HDP1,HDP2,HDP3,HDP4,HDP5,UDP1,UDP2,UDP3,UDP4
0.066666667,0.4,0.133333333,0.533333333,0.2,0.2,0.4,0.266666667,0.466666667
0.2,0.15,0.2,0.1,0.15,0.3,0.25,0.15,0.2
0.2,0.1,0.3,0.2,0.2,0.3,0.25,0.15,0.2
0.2,0.2,0.2,0.3,0.2,0.3,0.25,0.15,0.2
0.15,0.2,0.3,0.35,0.15,0.3,0.25,0.15,0.2
0.2,0.25,0.25,0.2,0.3,0.3,0.25,0.15,0.2
0.2,0.2,0.2,0.3,0.1,0.3,0.25,0.15,0.2
0.2,0.25,0.2,0.2,0.15,0.3,0.25,0.15,0.2
0.25,0.3,0.25,0.2,0.3,0.3,0.25,0.15,0.2
0.25,0.25,0.3,0.2,0.15,0.3,0.25,0.15,0.2
0.2,0.25,0.25,0.25,0.15,0.3,0.25,0.15,0.2
0.2,0.3,0.25,0.3,0.15,0.3,0.25,0.15,0.2
0.2,0.3,0.25,0.3,0.2,0.3,0.25,0.15,0.2
0.2,0.25,0.25,0.35,0.2,0.3,0.25,0.15,0.2
0.3,0.2,0.25,0.25,0.15,0.3,0.25,0.15,0.2
0.2,0.25,0.2,0.25,0.15,0.3,0.25,0.15,0.2
0.2,0.35,0.3,0.1,0.25,0.3,0.25,0.15,0.2
0.2,0.35,0.2,0.35,0.2,0.3,0.25,0.15,0.2
0.2,0.35,0.15,0.15,0.35,0.3,0.25,0.15,0.2
0.15,0.3,0.25,0.3,0.4,0.3,0.25,0.15,0.2
0.074074074,0.037037037,0.222222222,0.148148148,0.111111111,0.074074074,0.148148148,0.111111111,0.481481481
0.111111111,0.111111111,0.185185185,0.222222222,0.074074074,0.074074074,0.148148148,0.111111111,0.481481481
0.222222222,0.148148148,0.111111111,0.296296296,0.259259259,0.074074074,0.148148148,0.111111111,0.481481481
0.037037037,0.148148148,0.148148148,0.185185185,0.148148148,0.074074074,0.148148148,0.111111111,0.481481481
0.074074074,0.111111111,0.185185185,0.185185185,0.111111111,0.074074074,0.148148148,0.111111111,0.481481481
0.037037037,0.222222222,0.222222222,0.185185185,0.111111111,0.074074074,0.148148148,0.111111111,0.481481481
0.037037037,0.185185185,0.074074074,0.148148148,0.074074074,0.074074074,0.148148148,0.111111111,0.481481481
0.111111111,0.185185185,0.185185185,0.185185185,0.518518519,0.074074074,0.148148148,0.111111111,0.481481481
0.074074074,0.185185185,0.222222222,0.185185185,0.111111111,0.074074074,0.148148148,0.111111111,0.481481481
0.111111111,0.259259259,0.185185185,0.296296296,0.37037037,0.074074074,0.148148148,0.111111111,0.481481481
0.074074074,0.222222222,0.111111111,0.296296296,0.37037037,0.074074074,0.148148148,0.111111111,0.481481481
0.185185185,0.222222222,0.148148148,0.185185185,0.074074074,0.074074074,0.148148148,0.111111111,0.481481481
0.185185185,0.185185185,0.074074074,0.222222222,0.111111111,0.074074074,0.148148148,0.111111111,0.481481481
0.111111111,0.259259259,0.259259259,0.259259259,0.148148148,0.074074074,0.148148148,0.111111111,0.481481481
0.074074074,0.185185185,0.222222222,0.148148148,0.222222222,0.074074074,0.148148148,0.111111111,0.481481481
0.076923077,0.307692308,0.230769231,0.384615385,0,0.153846154,0.076923077,0.076923077,0.384615385
0.153846154,0.230769231,0.230769231,0.153846154,0.307692308,0.153846154,0.076923077,0.076923077,0.384615385
0.076923077,0.230769231,0.230769231,0.230769231,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.076923077,0.307692308,0.153846154,0.230769231,0,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.307692308,0.230769231,0.307692308,0,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.230769231,0.230769231,0.230769231,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.461538462,0.307692308,0.230769231,0.307692308,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.230769231,0.230769231,0.307692308,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.307692308,0.153846154,0.076923077,0.153846154,0.153846154,0.076923077,0.076923077,0.384615385
0.153846154,0.153846154,0.153846154,0.076923077,0.461538462,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.230769231,0.230769231,0.230769231,0.230769231,0.153846154,0.076923077,0.076923077,0.384615385
0.153846154,0.153846154,0.230769231,0.307692308,0.615384615,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.230769231,0.230769231,0.153846154,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.307692308,0.307692308,0.230769231,0.230769231,0.230769231,0.153846154,0.076923077,0.076923077,0.384615385
0.076923077,0.076923077,0.153846154,0.307692308,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.461538462,0.230769231,0.153846154,0.153846154,0.076923077,0.153846154,0.076923077,0.076923077,0.384615385
0.04964539,0.219858156,0.205673759,0.276595745,0.085106383,0.063829787,0.134751773,0.29787234,0.460992908
0.04964539,0.191489362,0.283687943,0.241134752,0.113475177,0.063829787,0.134751773,0.29787234,0.460992908
0.24822695,0.163120567,0.212765957,0.234042553,0.333333333,0.063829787,0.134751773,0.29787234,0.460992908
0.24822695,0.127659574,0.134751773,0.14893617,0.205673759,0.063829787,0.134751773,0.29787234,0.460992908
0.24822695,0.177304965,0.113475177,0.141843972,0.042553191,0.063829787,0.134751773,0.29787234,0.460992908
0.127659574,0.09929078,0.170212766,0.120567376,0.163120567,0.063829787,0.134751773,0.29787234,0.460992908
0.127659574,0.191489362,0.134751773,0.134751773,0.04964539,0.063829787,0.134751773,0.29787234,0.460992908
0.056737589,0.156028369,0.226950355,0.170212766,0.460992908,0.063829787,0.134751773,0.29787234,0.460992908
0.127659574,0.106382979,0.141843972,0.120567376,0.234042553,0.063829787,0.134751773,0.29787234,0.460992908
0.113475177,0.177304965,0.163120567,0.170212766,0.191489362,0.063829787,0.134751773,0.29787234,0.460992908
0.24822695,0.134751773,0.184397163,0.127659574,0.042553191,0.063829787,0.134751773,0.29787234,0.460992908
0.24822695,0.106382979,0.191489362,0.127659574,0.106382979,0.063829787,0.134751773,0.29787234,0.460992908
0.056737589,0.269503546,0.184397163,0.29787234,0.070921986,0.063829787,0.134751773,0.29787234,0.460992908
0.074074074,0.333333333,0.185185185,0.074074074,0.111111111,0.185185185,0.148148148,0.074074074,0.518518519
0.148148148,0.259259259,0.222222222,0.37037037,0.111111111,0.185185185,0.148148148,0.074074074,0.518518519
0.074074074,0.222222222,0.296296296,0.111111111,0.074074074,0.185185185,0.148148148,0.074074074,0.518518519
0.222222222,0.296296296,0.148148148,0.259259259,0.481481481,0.185185185,0.148148148,0.074074074,0.518518519
0.222222222,0.074074074,0.259259259,0.111111111,0.37037037,0.185185185,0.148148148,0.074074074,0.518518519
0.222222222,0.259259259,0.185185185,0.185185185,0.074074074,0.185185185,0.148148148,0.074074074,0.518518519
0.037037037,0.185185185,0.111111111,0.111111111,0.481481481,0.185185185,0.148148148,0.074074074,0.518518519
0.037037037,0.185185185,0.222222222,0.185185185,0.111111111,0.185185185,0.148148148,0.074074074,0.518518519
0.037037037,0.185185185,0.185185185,0.222222222,0.62962963,0.185185185,0.148148148,0.074074074,0.518518519
0.185185185,0.148148148,0.148148148,0.148148148,0.259259259,0.185185185,0.148148148,0.074074074,0.518518519
0.222222222,0.518518519,0.148148148,0.222222222,0.666666667,0.185185185,0.148148148,0.074074074,0.518518519
0.62962963,0.037037037,0.111111111,0.111111111,0.518518519,0.185185185,0.148148148,0.074074074,0.518518519
0.037037037,0.111111111,0.111111111,0.111111111,0.074074074,0.185185185,0.148148148,0.074074074,0.518518519
0.037037037,0.148148148,0.148148148,0.148148148,0.518518519,0.185185185,0.148148148,0.074074074,0.518518519
0.111111111,0.222222222,0.111111111,0.333333333,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0.444444444,0.333333333,0.444444444,0.555555556,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0.222222222,0.444444444,0.444444444,0.222222222,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0.111111111,0.111111111,0.333333333,0.333333333,0,0.111111111,0.333333333,0.222222222,0.555555556
0.111111111,0.222222222,0.111111111,0.444444444,0.444444444,0.111111111,0.333333333,0.222222222,0.555555556
0.222222222,0.111111111,0.222222222,0.222222222,0.444444444,0.111111111,0.333333333,0.222222222,0.555555556
0.111111111,0.222222222,0.222222222,0.222222222,0.333333333,0.111111111,0.333333333,0.222222222,0.555555556
0.222222222,0.333333333,0.333333333,0.111111111,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0,0,0,0.111111111,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0,0.111111111,0.222222222,0.111111111,0.222222222,0.111111111,0.333333333,0.222222222,0.555555556
0.333333333,0,0.333333333,0.111111111,0,0.111111111,0.333333333,0.222222222,0.555555556
0.111111111,0,0.222222222,0.333333333,0.333333333,0.111111111,0.333333333,0.222222222,0.555555556
0.333333333,0.333333333,0,0.222222222,0.333333333,0.111111111,0.333333333,0.222222222,0.555555556
0.222222222,0.111111111,0.333333333,0.222222222,0.444444444,0.111111111,0.333333333,0.222222222,0.555555556
0,0.444444444,0.111111111,0.444444444,0.444444444,0.111111111,0.333333333,0.222222222,0.555555556
0.222222222,0.111111111,0,0.111111111,0.444444444,0.111111111,0.333333333,0.222222222,0.555555556
0.444444444,0.222222222,0.444444444,0.111111111,0.333333333,0.111111111,0.333333333,0.222222222,0.555555556
0.111111111,0.444444444,0.111111111,0.222222222,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0.333333333,0.111111111,0.222222222,0.222222222,0.222222222,0.111111111,0.333333333,0.222222222,0.555555556
0.111111111,0.222222222,0.333333333,0.444444444,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0.222222222,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.333333333,0.222222222,0.555555556
0.155844156,0.298701299,0.25974026,0.233766234,0.155844156,0.181818182,0.181818182,0.181818182,0.25974026
0.116883117,0.194805195,0.272727273,0.233766234,0.077922078,0.181818182,0.181818182,0.181818182,0.25974026
0.272727273,0.207792208,0.25974026,0.233766234,0.25974026,0.181818182,0.181818182,0.181818182,0.25974026
0.272727273,0.142857143,0.25974026,0.155844156,0.25974026,0.181818182,0.181818182,0.181818182,0.25974026
0.311688312,0.181818182,0.246753247,0.272727273,0.142857143,0.181818182,0.181818182,0.181818182,0.25974026
0.233766234,0.12987013,0.25974026,0.155844156,0.194805195,0.181818182,0.181818182,0.181818182,0.25974026
0.311688312,0.181818182,0.220779221,0.233766234,0.142857143,0.181818182,0.181818182,0.181818182,0.25974026
0.272727273,0.181818182,0.25974026,0.181818182,0.233766234,0.181818182,0.181818182,0.181818182,0.25974026
0.181818182,0.155844156,0.25974026,0.233766234,0.220779221,0.181818182,0.181818182,0.181818182,0.25974026
0.311688312,0.168831169,0.25974026,0.12987013,0.116883117,0.181818182,0.181818182,0.181818182,0.25974026
0.272727273,0.142857143,0.25974026,0.155844156,0.155844156,0.181818182,0.181818182,0.181818182,0.25974026
0.168831169,0.233766234,0.25974026,0.272727273,0.337662338,0.181818182,0.181818182,0.181818182,0.25974026
0.068027211,0.115646259,0.217687075,0.102040816,0.020408163,0.074829932,0.020408163,0.013605442,0.768707483
0.027210884,0.074829932,0.06122449,0.136054422,0.006802721,0.074829932,0.020408163,0.013605442,0.768707483
0,0.034013605,0.034013605,0.027210884,0.013605442,0.074829932,0.020408163,0.013605442,0.768707483
0,0.163265306,0.06122449,0.149659864,0,0.074829932,0.020408163,0.013605442,0.768707483
0.034013605,0.040816327,0.06122449,0.047619048,0.551020408,0.074829932,0.020408163,0.013605442,0.768707483
0.095238095,0.020408163,0.054421769,0.027210884,0.034013605,0.074829932,0.020408163,0.013605442,0.768707483
0,0.013605442,0.068027211,0.020408163,0,0.074829932,0.020408163,0.013605442,0.768707483
0.387755102,0.006802721,0.047619048,0,0.006802721,0.074829932,0.020408163,0.013605442,0.768707483
0.095238095,0.006802721,0.040816327,0,0.006802721,0.074829932,0.020408163,0.013605442,0.768707483
0.210884354,0.020408163,0.088435374,0,0,0.074829932,0.020408163,0.013605442,0.768707483
0,0.034013605,0.054421769,0,0.659863946,0.074829932,0.020408163,0.013605442,0.768707483
0.006802721,0.013605442,0.068027211,0.006802721,0.25170068,0.074829932,0.020408163,0.013605442,0.768707483
0.020408163,0.013605442,0.006802721,0.013605442,0.612244898,0.074829932,0.020408163,0.013605442,0.768707483
0,0,0.136054422,0,0.605442177,0.074829932,0.020408163,0.013605442,0.768707483
0.095238095,0.108843537,0.040816327,0.074829932,0,0.074829932,0.020408163,0.013605442,0.768707483
0.095238095,0.006802721,0.047619048,0.006802721,0.006802721,0.074829932,0.020408163,0.013605442,0.768707483
0,0.244897959,0.081632653,0.040816327,0.020408163,0.074829932,0.020408163,0.013605442,0.768707483
0.068027211,0.006802721,0.040816327,0.020408163,0.149659864,0.074829932,0.020408163,0.013605442,0.768707483
0.272727273,0.227272727,0.209090909,0.281818182,0.136363636,0.181818182,0.190909091,0.127272727,0.3
0.127272727,0.272727273,0.2,0.272727273,0.118181818,0.181818182,0.190909091,0.127272727,0.3
0.181818182,0.236363636,0.2,0.281818182,0.127272727,0.181818182,0.190909091,0.127272727,0.3
0.236363636,0.190909091,0.209090909,0.154545455,0.281818182,0.181818182,0.190909091,0.127272727,0.3
0.118181818,0.145454545,0.2,0.127272727,0.181818182,0.181818182,0.190909091,0.127272727,0.3
0.118181818,0.127272727,0.2,0.118181818,0.163636364,0.181818182,0.190909091,0.127272727,0.3
0.236363636,0.163636364,0.2,0.145454545,0.1,0.181818182,0.190909091,0.127272727,0.3
0.236363636,0.136363636,0.190909091,0.136363636,0.190909091,0.181818182,0.190909091,0.127272727,0.3
0.236363636,0.190909091,0.2,0.163636364,0.118181818,0.181818182,0.190909091,0.127272727,0.3
0.236363636,0.136363636,0.190909091,0.136363636,0.263636364,0.181818182,0.190909091,0.127272727,0.3
0.127272727,0.209090909,0.2,0.181818182,0.254545455,0.181818182,0.190909091,0.127272727,0.3
0.236363636,0.154545455,0.2,0.127272727,0.090909091,0.181818182,0.190909091,0.127272727,0.3
0.118181818,0.154545455,0.2,0.181818182,0.227272727,0.181818182,0.190909091,0.127272727,0.3
0.098591549,0.295774648,0.225352113,0.394366197,0.070422535,0.126760563,0.126760563,0.042253521,0.816901408
0.028169014,0.183098592,0.23943662,0.450704225,0.112676056,0.126760563,0.126760563,0.042253521,0.816901408
0.042253521,0.112676056,0.492957746,0.211267606,0.042253521,0.126760563,0.126760563,0.042253521,0.816901408
0.309859155,0.225352113,0.225352113,0.267605634,0.591549296,0.126760563,0.126760563,0.042253521,0.816901408
0.309859155,0.112676056,0.112676056,0.112676056,0.098591549,0.126760563,0.126760563,0.042253521,0.816901408
0.154929577,0.211267606,0.183098592,0.197183099,0.042253521,0.126760563,0.126760563,0.042253521,0.816901408
0.042253521,0.084507042,0.169014085,0.098591549,0.112676056,0.126760563,0.126760563,0.042253521,0.816901408
0.14084507,0.211267606,0.126760563,0.225352113,0.028169014,0.126760563,0.126760563,0.042253521,0.816901408
0.309859155,0.126760563,0.14084507,0.169014085,0.183098592,0.126760563,0.126760563,0.042253521,0.816901408
0.309859155,0.14084507,0.112676056,0.14084507,0.028169014,0.126760563,0.126760563,0.042253521,0.816901408
0.309859155,0.14084507,0.112676056,0.112676056,0.14084507,0.126760563,0.126760563,0.042253521,0.816901408
0.028169014,0.23943662,0.23943662,0.408450704,0.070422535,0.126760563,0.126760563,0.042253521,0.816901408
0.084507042,0.084507042,0.14084507,0.23943662,0.098591549,0.126760563,0.126760563,0.042253521,0.816901408
0.071428571,0.071428571,0.166666667,0.119047619,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.071428571,0.238095238,0.214285714,0.19047619,0.166666667,0.095238095,0.214285714,0.119047619,0.238095238
0.19047619,0.071428571,0.19047619,0.285714286,0.261904762,0.095238095,0.214285714,0.119047619,0.238095238
0.142857143,0.166666667,0.214285714,0.261904762,0.238095238,0.095238095,0.214285714,0.119047619,0.238095238
0.119047619,0.142857143,0.19047619,0.095238095,0.142857143,0.095238095,0.214285714,0.119047619,0.238095238
0.095238095,0.19047619,0.261904762,0.214285714,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.071428571,0.119047619,0.166666667,0.142857143,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.166666667,0.119047619,0.19047619,0.119047619,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.071428571,0.166666667,0.166666667,0.095238095,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.047619048,0.19047619,0.19047619,0.19047619,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.047619048,0.166666667,0.19047619,0.166666667,0.238095238,0.095238095,0.214285714,0.119047619,0.238095238
0.095238095,0.214285714,0.166666667,0.142857143,0.142857143,0.095238095,0.214285714,0.119047619,0.238095238
0.095238095,0.19047619,0.214285714,0.166666667,0.214285714,0.095238095,0.214285714,0.119047619,0.238095238
0.071428571,0.30952381,0.261904762,0.19047619,0.238095238,0.095238095,0.214285714,0.119047619,0.238095238
0.064809551,0.176236498,0.266628766,0.139283684,0.225127914,0.121660034,0.279704377,0.060830017,0.397953383
0.077316657,0.144968732,0.225696418,0.101762365,0.256964184,0.121660034,0.279704377,0.060830017,0.397953383
0.064241046,0.342239909,0.268334281,0.130756111,0.318362706,0.121660034,0.279704377,0.060830017,0.397953383
0.245025583,0.210915293,0.240477544,0.115406481,0.072768619,0.121660034,0.279704377,0.060830017,0.397953383
0.158044343,0.110858442,0.205798749,0.165434906,0.357021035,0.121660034,0.279704377,0.060830017,0.397953383
0.086412735,0.185332575,0.22001137,0.100625355,0.392836839,0.121660034,0.279704377,0.060830017,0.397953383
0.131893121,0.161455372,0.255827175,0.145537237,0.309266629,0.121660034,0.279704377,0.060830017,0.397953383
0.158044343,0.140989198,0.22114838,0.144968732,0.333143832,0.121660034,0.279704377,0.060830017,0.397953383
0.060261512,0.159749858,0.257532689,0.113132462,0.227970438,0.121660034,0.279704377,0.060830017,0.397953383
0.107447413,0.187606595,0.222285389,0.139852189,0.364980102,0.121660034,0.279704377,0.060830017,0.397953383
0.107447413,0.208072769,0.259806708,0.159181353,0.391699829,0.121660034,0.279704377,0.060830017,0.397953383
0.062535532,0.126208073,0.229675952,0.108015918,0.317225696,0.121660034,0.279704377,0.060830017,0.397953383
0.064241046,0.154633314,0.230244457,0.297328027,0.379761228,0.121660034,0.279704377,0.060830017,0.397953383
0.158044343,0.195565662,0.223422399,0.144968732,0.199545196,0.121660034,0.279704377,0.060830017,0.397953383
0.064809551,0.18476407,0.222853894,0.140420694,0.391699829,0.121660034,0.279704377,0.060830017,0.397953383
0.138888889,0.138888889,0.277777778,0.138888889,0,0.138888889,0,0.138888889,0.361111111
0.416666667,0.111111111,0.055555556,0.138888889,0.388888889,0.138888889,0,0.138888889,0.361111111
0.111111111,0.166666667,0.138888889,0.083333333,0.416666667,0.138888889,0,0.138888889,0.361111111
0.166666667,0.055555556,0.416666667,0.138888889,0.305555556,0.138888889,0,0.138888889,0.361111111
0.138888889,0.166666667,0,0.138888889,0,0.138888889,0,0.138888889,0.361111111
0.111111111,0.111111111,0.138888889,0.305555556,0,0.138888889,0,0.138888889,0.361111111
0.138888889,0.083333333,0.166666667,0.111111111,0.388888889,0.138888889,0,0.138888889,0.361111111
0.111111111,0.055555556,0.277777778,0.083333333,0.027777778,0.138888889,0,0.138888889,0.361111111
0.166666667,0,0,0,0.388888889,0.138888889,0,0.138888889,0.361111111
0.194444444,0.194444444,0.277777778,0.166666667,0,0.138888889,0,0.138888889,0.361111111
0.333333333,0.138888889,0.111111111,0.138888889,0,0.138888889,0,0.138888889,0.361111111
0.333333333,0.027777778,0.444444444,0.027777778,0.277777778,0.138888889,0,0.138888889,0.361111111
0.333333333,0.138888889,0.277777778,0.138888889,0.388888889,0.138888889,0,0.138888889,0.361111111
0.111111111,0.055555556,0.388888889,0,0,0.138888889,0,0.138888889,0.361111111
0.138888889,0.138888889,0.25,0.194444444,0.194444444,0.138888889,0,0.138888889,0.361111111
0.138888889,0.055555556,0.277777778,0.055555556,0.388888889,0.138888889,0,0.138888889,0.361111111
0.194444444,0.138888889,0.333333333,0.138888889,0.111111111,0.138888889,0,0.138888889,0.361111111
0.388888889,0.138888889,0.333333333,0.138888889,0.111111111,0.138888889,0,0.138888889,0.361111111
0.333333333,0.222222222,0.138888889,0.194444444,0.138888889,0.138888889,0,0.138888889,0.361111111
0.333333333,0.222222222,0.055555556,0.111111111,0,0.138888889,0,0.138888889,0.361111111
0.083333333,0.083333333,0.194444444,0.083333333,0.027777778,0.138888889,0,0.138888889,0.361111111
0.111111111,0.166666667,0.138888889,0.111111111,0,0.138888889,0,0.138888889,0.361111111
0.111111111,0.166666667,0.083333333,0.222222222,0,0.138888889,0,0.138888889,0.361111111
0.138888889,0.138888889,0.333333333,0.138888889,0.388888889,0.138888889,0,0.138888889,0.361111111
0.333333333,0.027777778,0.5,0,0.111111111,0.138888889,0,0.138888889,0.361111111
0.161764706,0.147058824,0.132352941,0.205882353,0.25,0.397058824,0.176470588,0.073529412,0.161764706
0.220588235,0.294117647,0.161764706,0.132352941,0.161764706,0.397058824,0.176470588,0.073529412,0.161764706
0.088235294,0.411764706,0.132352941,0.191176471,0.426470588,0.397058824,0.176470588,0.073529412,0.161764706
0.132352941,0.176470588,0.132352941,0.161764706,0.132352941,0.397058824,0.176470588,0.073529412,0.161764706
0.529411765,0.102941176,0.132352941,0.117647059,0.205882353,0.397058824,0.176470588,0.073529412,0.161764706
0.235294118,0.102941176,0.132352941,0.102941176,0.220588235,0.397058824,0.176470588,0.073529412,0.161764706
0.294117647,0.132352941,0.132352941,0.132352941,0.411764706,0.397058824,0.176470588,0.073529412,0.161764706
0.529411765,0.117647059,0.132352941,0.102941176,0.279411765,0.397058824,0.176470588,0.073529412,0.161764706
0.426470588,0.176470588,0.132352941,0.117647059,0.411764706,0.397058824,0.176470588,0.073529412,0.161764706
0.132352941,0.191176471,0.132352941,0.264705882,0.25,0.397058824,0.176470588,0.073529412,0.161764706
0.088235294,0.220588235,0.132352941,0.191176471,0.294117647,0.397058824,0.176470588,0.073529412,0.161764706
0.279411765,0.117647059,0.132352941,0.088235294,0.147058824,0.397058824,0.176470588,0.073529412,0.161764706
0.147058824,0.102941176,0.132352941,0.117647059,0.117647059,0.397058824,0.176470588,0.073529412,0.161764706
0.090909091,0.113636364,0.295454545,0.159090909,0.272727273,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.409090909,0.272727273,0.318181818,0.227272727,0.227272727,0.204545455,0.113636364,0.409090909
0.431818182,0.136363636,0.295454545,0.181818182,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.136363636,0.318181818,0.159090909,0.409090909,0.227272727,0.204545455,0.113636364,0.409090909
0.090909091,0.113636364,0.363636364,0.113636364,0.431818182,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.227272727,0.386363636,0.181818182,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.159090909,0.113636364,0.409090909,0.113636364,0.295454545,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.181818182,0.318181818,0.090909091,0.25,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.318181818,0.363636364,0.340909091,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.227272727,0.340909091,0.204545455,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.227272727,0.295454545,0.227272727,0.295454545,0.227272727,0.204545455,0.113636364,0.409090909
0.090909091,0.227272727,0.409090909,0.25,0.409090909,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.295454545,0.159090909,0.318181818,0.363636364,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.204545455,0.25,0.181818182,0.477272727,0.227272727,0.204545455,0.113636364,0.409090909
0.068181818,0.25,0.295454545,0.25,0.295454545,0.227272727,0.204545455,0.113636364,0.409090909
0.159090909,0.340909091,0.113636364,0.295454545,0.227272727,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.159090909,0.340909091,0.090909091,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.090909091,0.181818182,0.386363636,0.272727273,0.136363636,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.204545455,0.25,0.181818182,0.136363636,0.227272727,0.204545455,0.113636364,0.409090909
0.090909091,0.25,0.363636364,0.340909091,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.227272727,0.409090909,0.227272727,0.363636364,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.25,0.340909091,0.181818182,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.227272727,0.363636364,0.227272727,0.363636364,0.227272727,0.204545455,0.113636364,0.409090909
0.090909091,0.181818182,0.159090909,0.25,0.454545455,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.340909091,0.25,0.340909091,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.204545455,0.181818182,0.204545455,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.136363636,0.340909091,0.136363636,0.318181818,0.181818182,0.227272727,0.204545455,0.113636364,0.409090909
0.113636364,0.159090909,0.340909091,0.318181818,0.386363636,0.227272727,0.204545455,0.113636364,0.409090909
0.296296296,0.222222222,0.148148148,0.296296296,0.185185185,0.296296296,0.222222222,0.296296296,0.222222222
0.148148148,0.296296296,0.185185185,0.222222222,0.185185185,0.296296296,0.222222222,0.296296296,0.222222222
0.222222222,0.259259259,0.185185185,0.185185185,0.222222222,0.296296296,0.222222222,0.296296296,0.222222222
0.185185185,0.333333333,0.222222222,0.185185185,0.259259259,0.296296296,0.222222222,0.296296296,0.222222222
0.148148148,0.296296296,0.185185185,0.37037037,0.148148148,0.296296296,0.222222222,0.296296296,0.222222222
0.185185185,0.185185185,0.259259259,0.222222222,0.259259259,0.296296296,0.222222222,0.296296296,0.222222222
0.259259259,0.185185185,0.111111111,0.333333333,0.222222222,0.296296296,0.222222222,0.296296296,0.222222222
0.333333333,0.222222222,0.222222222,0.222222222,0.296296296,0.296296296,0.222222222,0.296296296,0.222222222
0.333333333,0.259259259,0.185185185,0.259259259,0.111111111,0.296296296,0.222222222,0.296296296,0.222222222
0.259259259,0.222222222,0.222222222,0.222222222,0.259259259,0.296296296,0.222222222,0.296296296,0.222222222
0.222222222,0.296296296,0.148148148,0.296296296,0.148148148,0.296296296,0.222222222,0.296296296,0.222222222
0.444444444,0.259259259,0.296296296,0.333333333,0.111111111,0.296296296,0.222222222,0.296296296,0.222222222
0.259259259,0.185185185,0.185185185,0.185185185,0.222222222,0.296296296,0.222222222,0.296296296,0.222222222
0.259259259,0.185185185,0.037037037,0.185185185,0.259259259,0.296296296,0.222222222,0.296296296,0.222222222
0.259259259,0.222222222,0.185185185,0.185185185,0.259259259,0.296296296,0.222222222,0.296296296,0.222222222
0.259259259,0.222222222,0.296296296,0.185185185,0.259259259,0.296296296,0.222222222,0.296296296,0.222222222
0.222222222,0.296296296,0.222222222,0.296296296,0.222222222,0.296296296,0.222222222,0.296296296,0.222222222
0.262295082,0.245901639,0.360655738,0.213114754,0.262295082,0.131147541,0.262295082,0.147540984,0.213114754
0.180327869,0.31147541,0.393442623,0.262295082,0.262295082,0.131147541,0.262295082,0.147540984,0.213114754
0.081967213,0.180327869,0.360655738,0.196721311,0.196721311,0.131147541,0.262295082,0.147540984,0.213114754
0.245901639,0.163934426,0.360655738,0.196721311,0.180327869,0.131147541,0.262295082,0.147540984,0.213114754
